"","","","validation_labels_k"
"257",0.00105335901025683,0,0
"258",0.00684808613732457,0,0
"259",0.000367000960977748,0,0
"260",0.00501024629920721,0,0
"261",0.00232838373631239,0,0
"262",0.00789779238402843,0,0
"263",0.00783231668174267,0,0
"264",0.013535319827497,0,0
"265",0.00568622257560492,0,0
"266",0.00211234670132399,0,0
"267",0.00164855364710093,0,0
"268",0.993155002593994,1,1
"269",0.734881579875946,1,1
"270",0.0213548857718706,0,0
"271",0.973701953887939,1,1
"272",0.576201260089874,1,1
"273",0.00282782223075628,0,0
"274",0.00761351455003023,0,0
"275",0.725862205028534,1,1
"276",0.00813197065144777,0,0
"277",0.00232790852896869,0,0
"278",0.00138261169195175,0,0
"279",0.267275989055634,0,0
"280",0.000392644142266363,0,0
"281",0.0159079674631357,0,0
"282",0.00548174371942878,0,0
"283",0.525778591632843,1,0
"284",0.000618258665781468,0,0
"285",0.000946605636272579,0,0
"286",0.00194623542483896,0,0
"287",0.0441303588449955,0,0
"288",0.00194610306061804,0,0
