"","","","validation_labels_k"
"204",0.196706727147102,0,0
"205",0.0101144015789032,0,0
"206",0.00447294255718589,0,0
"207",0.00894280057400465,0,0
"208",0.985158383846283,1,1
"209",0.00398411648347974,0,0
"210",0.237927883863449,0,0
"211",0.00254021678119898,0,0
"212",0.577849268913269,1,0
"213",0.250106453895569,0,1
"214",0.000974718714132905,0,0
"215",0.000727507285773754,0,0
"216",0.013574218377471,0,0
"217",0.425409585237503,0,1
"218",0.246342018246651,0,0
"219",0.00142904778476804,0,0
"220",0.0177916269749403,0,0
"221",0.684487342834473,1,0
"222",0.0378628596663475,0,0
"223",0.0110136121511459,0,0
"224",0.917019486427307,1,0
"225",0.992451846599579,1,1
"226",0.177526712417603,0,1
"227",0.0546923540532589,0,0
"228",0.00306319259107113,0,0
"229",0.000877263082657009,0,0
"230",0.0452842526137829,0,0
"231",0.000611275609117001,0,0
"232",0.00299186143092811,0,0
"233",0.058376993983984,0,0
"234",0.186190962791443,0,0
"235",0.000842518638819456,0,0
"236",0.0238725077360868,0,0
"237",0.0583770088851452,0,0
"238",0.00253969989717007,0,0
"239",0.00189299776684493,0,0
"240",0.0045777652412653,0,0
"241",0.0529405288398266,0,0
"242",0.0429163239896297,0,0
"243",0.0658729672431946,0,0
"244",0.994207143783569,1,1
"245",0.999625444412231,1,1
"246",0.155237704515457,0,0
"247",0.125585079193115,0,0
"248",0.00580874085426331,0,0
"249",0.856418907642365,1,0
"250",0.000939946155995131,0,0
"251",0.160143420100212,0,0
"252",0.030319644138217,0,0
"253",0.101505413651466,0,0
"254",0.00944369193166494,0,0
